rank,method,overall_score,retrieval_score,quality_score,hit_at_1,hit_at_3,hit_at_5,mrr_at_5,ndcg_at_5,evidence_coverage_at_5,context_efficiency_at_5,chunk_count,avg_tokens,median_tokens,p95_tokens,redundancy_ratio,good_size_ratio,tiny_ratio,oversized_ratio,mid_word_cut_ratio,mid_sentence_cut_ratio,header_orphan_ratio,table_without_header_ratio
1,adaptive_semantic_density,50.050082,37.101481,95.958756,0.237778,0.414444,0.5,0.333963,0.375268,0.5,0.030271,3152,567.622145,366.5,1917.6,0.960988,0.64816,0.00349,0.161802,0.0,0.102792,0.0,0.003173
2,late_chunking,49.796212,37.628302,92.936985,0.221111,0.43,0.525556,0.332241,0.38065,0.524455,0.037061,6126,359.101534,397.0,449.0,1.181161,0.978942,0.001959,0.0,0.015834,0.305093,0.043911,0.211721
3,llm,49.731313,38.902593,88.124048,0.254444,0.433333,0.518889,0.351796,0.393385,0.518889,0.018214,1838,975.526115,803.5,2908.35,0.963354,0.187704,0.001632,0.503264,0.0,0.244831,0.001088,0.027203
4,parent_child,43.736563,30.033187,92.321258,0.168889,0.347778,0.425556,0.263741,0.303999,0.423521,0.051986,9029,238.634179,240,426.0,1.156248,0.771182,0.111751,0.0,0.010743,0.242109,0.097796,0.143648
5,recursive,42.655943,28.384696,93.253999,0.173333,0.32,0.392222,0.251778,0.286754,0.391054,0.02992,6126,312.753346,351.0,397.0,1.028553,0.952171,0.015508,0.0,0.015834,0.305093,0.043911,0.211721
6,fixed,41.182956,31.973366,73.83514,0.192222,0.355556,0.456667,0.286574,0.329728,0.434274,0.021819,5350,396.801869,400.0,400.0,1.14101,0.99757,0.0,0.0,0.58785,0.900187,0.005981,0.346542
7,hybrid_recursive_semantic,39.512252,25.577407,88.917608,0.16,0.278889,0.354444,0.228315,0.259544,0.354444,0.05308,5401,335.593964,137,1354.0,0.973142,0.426032,0.262729,0.091279,0.0,0.29439,0.144788,0.002407
8,regex,38.45675,24.32,88.577953,0.143333,0.267778,0.345556,0.214889,0.247241,0.345556,0.048358,4817,386.112103,117,907.0,0.998719,0.441976,0.290222,0.060619,0.0,0.315134,0.162342,0.000623
9,markdown,37.64714,23.36037,88.300234,0.127778,0.256667,0.344444,0.203019,0.237972,0.344444,0.040006,2991,621.915079,152,1644.0,0.99921,0.404547,0.240053,0.139418,0.0,0.329656,0.130391,0.000669
10,sentence,31.247158,14.926897,89.109903,0.091111,0.167778,0.224444,0.136778,0.16206,0.182386,0.041803,14904,124.83803,76.0,294.0,0.997041,0.340647,0.288782,0.015164,0.0,0.20471,0.169015,0.111983
11,semantic,27.920307,11.999084,84.368279,0.086667,0.133333,0.158889,0.111704,0.126676,0.141001,0.009481,3329,557.387504,315,1978.2,0.996657,0.682187,0.003304,0.175728,0.167618,0.181135,0.01532,0.560529
12,project_chunker,18.484404,23.697954,0.0,0.138889,0.266667,0.334444,0.209056,0.242135,0.333345,0.049415,13331,873.386393,830,2247.5,6.255395,0.253769,0.125197,0.523067,0.000375,0.180932,0.070587,0.000225
